Date,Open,High,Low,Close,Volume,Market.Cap,Coin,Delta
6/24/2016,7.24,7.64,6.88,7.13,"552,216","47,338,400",DASH,0.036505867
6/23/2016,7.38,7.51,6.91,7.24,"425,205","48,274,600",DASH,0.041948579
6/22/2016,7.75,8.02,7.29,7.34,"552,499","50,640,100",DASH,-0.001351351
6/21/2016,8.27,8.42,7.64,7.78,"568,810","54,017,900",DASH,0.019257221
6/20/2016,7.99,8.31,7.9,8.29,"572,251","52,181,400",DASH,0.035612536
6/19/2016,8.16,8.32,7.94,7.99,"556,704","53,314,500",DASH,0.007194245
6/18/2016,8.36,8.62,8.05,8.16,"448,647","54,565,000",DASH,0
6/17/2016,8.66,8.91,8.1,8.36,"545,419","56,515,800",DASH,0.025
6/16/2016,8.16,8.68,8.16,8.59,"368,946","53,254,500",DASH,0.00295858
6/15/2016,8.2,8.58,8,8.14,"491,191","53,485,800",DASH,-0.008797654
6/14/2016,7.71,8.41,7.63,8.2,"584,298","50,283,500",DASH,0.030349014
6/13/2016,7.65,7.99,7.46,7.72,"600,793","49,887,200",DASH,-0.013473054
6/12/2016,7.93,8.03,7.48,7.66,"897,877","51,676,400",DASH,0.016717325
6/11/2016,7.83,7.95,7.61,7.9,"475,115","50,999,700",DASH,-0.025185185
6/10/2016,7.79,8.12,7.78,7.84,"475,334","50,749,400",DASH,-0.007331378
6/9/2016,7.88,7.94,7.72,7.82,"303,753","51,262,200",DASH,-0.002923977
6/8/2016,7.93,8.04,7.68,7.88,"272,918","51,607,300",DASH,0.00736377
6/7/2016,7.77,8.01,7.68,7.91,"339,881","50,576,500",DASH,0
6/6/2016,7.59,7.86,7.58,7.77,"302,748","49,284,900",DASH,0.005891016
6/5/2016,8.04,8.17,7.58,7.58,"537,053","52,188,400",DASH,-0.004398827
6/4/2016,8.06,8.2,7.85,8.05,"445,286","52,311,100",DASH,0.031722054
6/3/2016,8.12,8.31,7.78,8.06,"447,007","52,712,500",DASH,0.021671827
6/2/2016,8.23,8.24,7.93,8.1,"318,685","53,381,300",DASH,0.020537125
6/1/2016,8.18,8.37,8.08,8.26,"320,823","53,022,100",DASH,0.029508197
5/31/2016,8.19,8.39,7.99,8.18,"341,324","53,077,100",DASH,-0.020933977
5/30/2016,8.19,8.36,8.12,8.2,"212,989","53,108,400",DASH,-0.040435459
5/29/2016,7.85,8.53,7.76,8.19,"400,555","50,832,500",DASH,-0.009230769
5/28/2016,7.47,7.94,7.41,7.85,"367,974","48,377,400",DASH,0.036624204
5/27/2016,7.42,7.56,7.08,7.5,"414,196","48,036,000",DASH,0.009646302
5/26/2016,7.62,7.71,7.34,7.39,"206,517","49,323,000",DASH,-0.02519685
5/25/2016,7.75,7.86,7.46,7.61,"310,684","50,146,500",DASH,-0.0078125
5/24/2016,8.09,8.19,7.72,7.76,"312,203","52,305,900",DASH,0.024038462
5/23/2016,8.06,8.17,7.92,8.1,"228,942","52,138,500",DASH,-0.020440252
5/22/2016,8.27,8.32,8.03,8.1,"308,676","53,437,600",DASH,0.014263074
5/21/2016,7.95,8.4,7.76,8.24,"362,889","51,377,400",DASH,0.046511628
5/20/2016,7.67,8.68,7.66,7.95,"630,261","49,545,300",DASH,-0.060747664
5/19/2016,7.39,7.81,7.35,7.7,"390,961","47,690,800",DASH,-0.015360983
5/18/2016,7.4,7.43,7.27,7.39,"232,479","47,795,000",DASH,0.001538462
5/17/2016,7.27,7.41,7.22,7.41,"233,869","46,923,900",DASH,0.022012579
5/16/2016,7.02,7.73,7.01,7.27,"624,372","45,260,900",DASH,-0.024577573
5/15/2016,6.95,7.07,6.86,7,"163,629","44,791,400",DASH,-0.020958084
5/14/2016,6.95,6.99,6.79,6.95,"215,702","44,780,500",DASH,-0.042979943
5/13/2016,6.8,6.98,6.7,6.97,"282,706","43,815,200",DASH,0.015988372
5/12/2016,6.76,6.84,6.61,6.78,"224,735","43,524,000",DASH,-0.017094017
5/11/2016,6.82,6.84,6.65,6.76,"214,337","43,892,000",DASH,-0.005665722
5/10/2016,6.59,6.81,6.52,6.79,"275,287","42,439,700",DASH,0.014347202
5/9/2016,6.68,6.69,6.55,6.59,"172,995","42,968,300",DASH,-0.005714286
5/8/2016,6.58,6.77,6.55,6.69,"164,290","42,348,300",DASH,-0.007092199
5/7/2016,6.75,6.78,6.53,6.58,"254,392","43,408,500",DASH,-0.009831461
5/6/2016,6.82,6.84,6.67,6.77,"215,622","43,824,200",DASH,0.024637681
5/5/2016,6.84,6.88,6.74,6.82,"186,158","43,921,600",DASH,0.014749263
5/4/2016,6.79,6.9,6.76,6.84,"196,202","43,558,700",DASH,-0.043723554
5/3/2016,6.8,6.88,6.75,6.8,"180,138","43,619,700",DASH,0.002832861
5/2/2016,6.79,6.87,6.64,6.83,"265,828","43,546,600",DASH,0.00141844
5/1/2016,6.82,6.87,6.69,6.79,"229,207","43,733,100",DASH,-0.022191401
4/30/2016,6.62,6.86,6.56,6.83,"293,789","42,428,700",DASH,-0.030913978
4/29/2016,6.46,6.67,6.32,6.6,"281,894","41,360,700",DASH,0.117117117
4/28/2016,6.33,6.56,6.25,6.46,"224,846","40,567,700",DASH,-0.00149925
4/27/2016,6.1,6.62,5.95,6.28,"422,258","39,041,800",DASH,0.080327869
4/26/2016,6.21,6.24,5.81,6.08,"249,141","39,730,900",DASH,0.020100503
4/25/2016,6.43,6.43,6.13,6.17,"269,831","41,150,900",DASH,-0.017973856
4/24/2016,6.5,6.61,6.37,6.44,"236,604","41,556,400",DASH,0.060658579
4/23/2016,6.28,6.52,6.18,6.51,"241,922","40,127,700",DASH,0.008417508
4/22/2016,6.22,6.38,6.09,6.28,"239,961","39,777,400",DASH,-0.005016722
4/21/2016,6.35,6.42,6.19,6.19,"187,613","40,558,500",DASH,-0.055292259
4/20/2016,6.4,6.52,6.31,6.35,"247,651","40,880,000",DASH,0.080204778
4/19/2016,6.24,6.44,6.21,6.39,"204,854","39,811,000",DASH,0.056057866
4/18/2016,6.36,6.41,6.07,6.23,"211,282","40,579,000",DASH,-0.024647887
4/17/2016,6.31,6.45,6.23,6.4,"206,734","40,252,900",DASH,0.061682243
4/16/2016,6.02,6.43,5.97,6.3,"287,896","38,397,000",DASH,0.023121387
4/15/2016,6.42,6.42,5.98,6.03,"303,991","40,914,100",DASH,0.044624746
4/14/2016,6.51,6.53,6.34,6.41,"218,510","41,460,300",DASH,0.076586433
4/13/2016,6.5,6.56,6.4,6.51,"223,697","41,411,000",DASH,-0.010822511
4/12/2016,6.36,6.58,6.3,6.5,"334,270","40,479,000",DASH,0.072261072
4/11/2016,6.51,6.63,6.3,6.35,"230,475","41,432,300",DASH,-0.061135371
4/10/2016,6.68,6.89,6.12,6.54,"874,074","42,484,800",DASH,-0.069105691
4/9/2016,6.98,6.99,6.28,6.68,"490,236","44,418,900",DASH,0.054112554
4/8/2016,6.88,7.08,6.88,6.99,"218,748","43,766,400",DASH,0
4/7/2016,7.02,7.1,6.9,6.9,"174,662","44,628,000",DASH,0.213917526
4/6/2016,7.06,7.17,7,7.02,"189,714","44,799,200",DASH,-0.005128205
4/5/2016,6.97,7.37,6.97,7.07,"420,016","44,231,400",DASH,-0.005102041
4/4/2016,7,7.05,6.88,6.96,"141,900","44,373,200",DASH,-0.02
4/3/2016,7.05,7.13,6.65,7,"351,429","44,718,800",DASH,-0.019607843
4/2/2016,7.12,7.21,7.04,7.05,"157,191","45,096,900",DASH,0.025125628
4/1/2016,6.9,7.1,6.71,7.07,"189,159","43,693,200",DASH,0.010178117
3/31/2016,6.78,6.98,6.78,6.88,"220,521","42,907,900",DASH,-0.027363184
3/30/2016,7.09,7.11,6.76,6.78,"280,500","44,853,600",DASH,0.057894737
3/29/2016,7.06,7.18,6.88,7.08,"268,689","44,656,600",DASH,-0.075425791
3/28/2016,7.05,7.37,6.53,7.06,"577,452","44,584,400",DASH,0.05
3/27/2016,7.21,7.32,6.82,7.05,"441,517","45,577,300",DASH,0.101928375
3/26/2016,7.44,7.44,7.03,7.21,"362,976","47,037,100",DASH,0.037037037
3/25/2016,6.66,7.53,6.59,7.44,"878,166","42,063,300",DASH,-0.008474576
3/24/2016,6.67,6.69,6.28,6.66,"461,165","42,140,700",DASH,-0.043360434
3/23/2016,6.1,6.61,6.02,6.59,"532,087","38,489,700",DASH,0.060518732
3/22/2016,5.97,6.25,5.91,6.09,"287,782","37,671,000",DASH,-0.079365079
3/21/2016,6.12,6.46,6.01,6.01,"398,501","38,624,800",DASH,-0.005263158
3/20/2016,5.77,6.14,5.77,6.12,"220,354","36,389,900",DASH,0
3/19/2016,5.94,6.12,5.78,5.99,"261,243","37,472,700",DASH,-0.005277045
3/18/2016,5.98,6.17,5.66,5.95,"301,156","37,683,500",DASH,0.162576687
3/17/2016,6.33,6.44,5.64,5.98,"595,131","39,879,100",DASH,-0.137566138
3/16/2016,5.86,6.56,5.77,6.33,"953,870","36,885,300",DASH,-0.032745592
3/15/2016,5.53,5.92,5.36,5.84,"310,793","34,795,400",DASH,-0.045673077
3/14/2016,5.68,5.99,5.42,5.54,"395,433","35,742,700",DASH,-0.004784689
3/13/2016,5.35,6.03,5.31,5.68,"738,440","33,630,800",DASH,0
12/20/2016,5.19,5.39,4.96,5.31,"313,635","32,617,000",DASH,-0.030092593
11/20/2016,4.93,5.36,4.88,5.15,"342,455","30,996,500",DASH,-0.002331002
10/20/2016,4.57,5.3,4.49,4.92,"476,033","28,738,100",DASH,0.026315789
9/20/2016,4.62,4.71,4.51,4.57,"200,317","29,000,600",DASH,0.019512195
8/20/2016,4.29,4.61,4.19,4.6,"250,496","26,925,200",DASH,-0.007246377
7/20/2016,4.58,4.73,4.3,4.3,"305,007","28,727,400",DASH,0.00243309
6/20/2016,4.92,5.14,4.58,4.58,"487,244","30,831,500",DASH,-0.041958042
5/20/2016,4.62,5.38,4.53,4.87,"590,483","28,949,900",DASH,-0.022779043
4/20/2016,4.63,5.13,4.35,4.63,"657,278","29,006,700",DASH,0.032941176
3/20/2016,3.88,4.84,3.82,4.71,"505,229","24,286,300",DASH,0.007159905
2/20/2016,3.9,4.01,3.86,3.88,"126,503","24,404,300",DASH,-0.064587973
1/20/2016,3.92,4.04,3.81,3.9,"195,998","24,506,800",DASH,0.135678392
2/29/2016,4,4.03,3.88,3.92,"140,688","25,026,700",DASH,-0.088435374
2/28/2016,4.08,4.09,3.94,4,"150,601","25,488,700",DASH,-0.024390244
2/27/2016,3.98,4.09,3.91,4.08,"113,700","24,850,600",DASH,-0.110891089
2/26/2016,3.93,4.01,3.82,3.97,"77,086","24,550,400",DASH,-0.017241379
2/25/2016,4.02,4.04,3.81,3.91,"125,778","25,097,700",DASH,0.081932773
2/24/2016,3.8,4.09,3.72,4.02,"120,323","23,708,800",DASH,0.235751295
2/23/2016,4.11,4.23,3.74,3.8,"214,434","25,662,900",DASH,-0.120454545
2/22/2016,4,4.27,3.93,4.2,"185,000","24,945,400",DASH,-0.115384615
2/21/2016,3.63,4.2,3.6,4,"165,716","22,636,600",DASH,0.275773196
2/20/2016,3.51,3.69,3.51,3.64,"91,429","21,876,300",DASH,0.164670659
2/19/2016,3.54,3.75,3.47,3.51,"120,692","22,081,300",DASH,0
2/18/2016,3.69,3.77,3.13,3.53,"247,042","22,963,300",DASH,0.096774194
2/17/2016,3.47,3.82,3.44,3.68,"150,307","21,632,400",DASH,0.02310231
2/16/2016,3.78,4.02,3.48,3.48,"180,945","23,519,100",DASH,-0.044164038
2/15/2016,3.8,4.17,3.74,3.78,"112,454","23,666,400",DASH,-0.039634146
2/14/2016,3.8,3.92,3.75,3.8,"60,426","23,641,000",DASH,0.034591195
2/13/2016,3.79,3.89,3.57,3.77,"120,917","23,573,000",DASH,-0.036363636
2/12/2016,3.26,4.04,3.26,3.79,"182,601","20,278,400",DASH,-0.029325513
2/11/2016,3.78,3.91,3.19,3.26,"243,649","23,519,900",DASH,0.002967359
2/10/2016,3.97,4.17,3.78,3.84,"193,410","24,665,700",DASH,0.015015015
2/9/2016,4.16,4.19,3.95,3.97,"164,368","25,846,400",DASH,0.003012048
2/8/2016,4.18,4.31,4.11,4.16,"70,569","25,946,900",DASH,0.021538462
2/7/2016,4.21,4.38,4.14,4.21,"108,239","26,116,700",DASH,-0.015197568
2/6/2016,4.32,4.32,4.15,4.19,"70,855","26,780,100",DASH,-0.029585799
2/5/2016,4.29,4.38,4.23,4.28,"56,705","26,596,100",DASH,0.015015015
2/4/2016,4.18,4.36,4.12,4.29,"100,963","25,855,900",DASH,-0.071022727
2/3/2016,4.1,9.34,4.01,4.18,"85,544","25,379,300",DASH,0.139158576
2/2/2016,4.14,4.24,4.05,4.11,"125,829","25,608,100",DASH,0.01980198
2/1/2016,4.11,4.23,4.01,4.12,"61,713","25,394,100",DASH,0.128787879
1/31/2016,4.29,4.32,3.96,4.11,"147,359","26,487,500",DASH,-0.029304029
1/30/2016,4.39,4.44,4.11,4.29,"136,278","27,139,800",DASH,-0.021201413
1/29/2016,4.25,4.47,4.06,4.39,"126,718","26,280,700",DASH,0.02166065
1/28/2016,4.19,4.37,4.02,4.22,"185,032","25,868,300",DASH,0.09486166
1/27/2016,4.49,4.67,4.05,4.2,"301,964","27,729,200",DASH,-0.007843137
1/26/2016,3.98,4.69,3.88,4.52,"298,849","24,566,900",DASH,0.032388664
1/25/2016,4.41,4.41,3.63,4.02,"410,300","27,208,600",DASH,-0.012
1/24/2016,4.51,4.82,4.14,4.4,"320,311","27,786,800",DASH,-0.045977011
1/23/2016,5.05,5.14,4.22,4.49,"677,578","31,141,500",DASH,-0.01509434
1/22/2016,5.22,6.29,4.73,5.13,"1,096,190","32,176,900",DASH,0.01532567
1/21/2016,4.76,5.15,4.52,5.15,"289,153","29,292,200",DASH,-0.029739777
1/20/2016,3.86,4.83,3.79,4.77,"307,278","23,761,800",DASH,0
1/19/2016,4.4,4.54,3.87,3.87,"277,216","27,082,100",DASH,-0.003717472
1/18/2016,4.94,4.94,4.27,4.37,"464,263","30,399,700",DASH,-0.025362319
1/17/2016,3.88,5.19,3.76,4.95,"560,892","23,866,800",DASH,0.054054054
1/16/2016,3.34,4.4,3.34,3.89,"1,878,320","20,501,100",DASH,-0.044444444
1/15/2016,3.36,3.71,3.31,3.36,"431,794","20,643,400",DASH,0.102459016
1/14/2016,3.1,3.58,3.09,3.4,"176,887","19,024,300",DASH,-0.024
1/13/2016,3.03,3.14,2.97,3.1,"57,266","18,622,300",DASH,0.041493776
1/12/2016,3.17,3.17,2.92,3.03,"130,485","19,455,500",DASH,0.030042918
1/11/2016,3.28,3.35,3.07,3.15,"99,815","20,143,400",DASH,0
1/10/2016,3.18,3.29,2.83,3.29,"167,678","19,514,900",DASH,0.00862069
1/9/2016,3.3,3.37,3.18,3.18,"39,174","20,252,100",DASH,-0.012765957
1/8/2016,3.41,3.42,3.26,3.31,"76,706","20,905,100",DASH,0.004291845
1/7/2016,3.37,3.45,3.31,3.38,"116,373","20,637,500",DASH,0.068493151
1/6/2016,3.33,3.4,3.29,3.38,"34,542","20,334,100",DASH,0.043062201
1/5/2016,3.32,3.44,3.29,3.33,"71,861","20,278,200",DASH,-0.041474654
1/4/2016,3.25,3.35,3.24,3.32,"65,748","19,882,500",DASH,0.009302326
1/3/2016,3.29,3.35,3.13,3.24,"87,155","20,114,800",DASH,0.033653846
1/2/2016,3.38,3.43,3.24,3.28,"62,353","20,638,600",DASH,-0.037037037
1/1/2016,3.33,3.54,3.24,3.38,"98,317","20,289,600",DASH,-0.009174312
12/31/2015,3.52,3.61,3.08,3.27,"191,862","21,459,700",DASH,0.018604651
12/30/2015,3.09,4.65,3.09,3.52,"524,544","18,810,200",DASH,0.033653846
12/29/2015,3.03,3.09,2.92,3.09,"141,636","18,461,600",DASH,-0.028037383
12/28/2015,2.64,3.05,2.63,2.98,"88,281","16,067,600",DASH,0.028846154
12/27/2015,2.73,2.73,2.6,2.65,"37,590","16,651,400",DASH,-0.063636364
12/26/2015,2.83,2.98,2.68,2.77,"96,357","17,218,200",DASH,-0.013452915
12/25/2015,2.77,2.94,2.72,2.83,"99,786","16,851,000",DASH,0.009049774
12/24/2015,2.53,2.78,2.53,2.77,"83,730","15,396,800",DASH,-0.063559322
12/23/2015,2.55,2.6,2.48,2.53,"51,744","15,506,300",DASH,0.044247788
12/22/2015,2.47,2.6,2.46,2.55,"47,646","15,026,900",DASH,-0.025862069
12/21/2015,2.5,2.51,2.41,2.47,"43,767","15,164,400",DASH,0.008733624
12/20/2015,2.61,2.64,2.46,2.49,"39,518","15,865,200",DASH,-0.029411765
12/19/2015,2.65,2.69,2.58,2.61,"27,223","16,074,600",DASH,-0.070866142
12/18/2015,2.61,2.65,2.58,2.65,"39,821","15,820,500",DASH,0.003968254
12/17/2015,2.69,2.69,2.57,2.61,"40,819","16,298,400",DASH,0.114035088
12/16/2015,2.69,2.73,2.55,2.69,"46,530","16,315,300",DASH,-0.053719008
12/15/2015,2.69,2.76,2.64,2.68,"58,882","16,273,500",DASH,-0.043478261
12/14/2015,2.76,2.89,2.68,2.69,"102,466","16,723,300",DASH,-0.003937008
12/13/2015,2.59,2.75,2.54,2.73,"67,091","15,679,300",DASH,-0.066420664
12/12/2015,2.7,2.79,2.43,2.58,"47,864","16,341,800",DASH,-0.007326007
12/11/2015,2.44,2.71,2.44,2.69,"46,393","14,761,700",DASH,0.058823529
12/10/2015,2.5,2.52,2.44,2.44,"31,690","15,122,800",DASH,-0.030651341
12/9/2015,2.41,2.7,2.37,2.51,"121,460","14,595,600",DASH,-0.033333333
12/8/2015,2.33,2.4,2.28,2.4,"44,093","14,092,000",DASH,0.030651341
12/7/2015,2.33,2.38,2.29,2.33,"40,495","14,054,100",DASH,-0.018796992
12/6/2015,2.32,2.47,2.31,2.34,"55,270","14,020,800",DASH,0.151515152
12/5/2015,2.35,2.44,2.29,2.32,"61,252","14,172,200",DASH,-0.090551181
12/4/2015,2.33,2.36,2.3,2.34,"36,114","14,082,300",DASH,0.053941909
12/3/2015,2.19,2.4,2.19,2.34,"77,349","13,181,700",DASH,0.132701422
12/2/2015,2.09,2.19,2.03,2.18,"45,288","12,574,200",DASH,0.009433962
12/1/2015,2.17,2.18,2.05,2.08,"37,007","13,063,600",DASH,-0.0625
11/30/2015,2.15,2.24,2.11,2.17,"49,178","12,962,300",DASH,0.027522936
11/29/2015,2.08,2.17,2.07,2.15,"26,013","12,539,800",DASH,-0.039823009
11/28/2015,2.16,2.16,2.07,2.08,"25,565","12,978,500",DASH,-0.034482759
11/27/2015,2.18,2.23,2.13,2.16,"32,579","13,139,500",DASH,-0.033195021
11/26/2015,2.15,2.34,2.12,2.19,"58,542","12,943,400",DASH,0.057017544
11/25/2015,2.08,2.16,2.05,2.15,"23,152","12,497,100",DASH,-0.05
11/24/2015,2.14,2.14,2.07,2.08,"24,757","12,843,100",DASH,0.02991453
11/23/2015,2.08,2.16,2.05,2.14,"31,968","12,524,900",DASH,-0.012658228
11/22/2015,2.2,2.22,2.05,2.06,"28,487","13,216,000",DASH,-0.028688525
11/21/2015,2.23,2.25,2.16,2.2,"26,400","13,370,600",DASH,0.038461538
11/20/2015,2.21,2.25,2.13,2.23,"28,463","13,270,800",DASH,0.04
11/19/2015,2.36,2.36,2.21,2.21,"48,039","14,143,100",DASH,-0.025974026
11/18/2015,2.26,2.38,2.25,2.36,"31,679","13,554,600",DASH,-0.016949153
11/17/2015,2.32,2.38,2.22,2.26,"59,102","13,923,500",DASH,0.004273504
11/16/2015,2.29,2.38,2.23,2.31,"41,181","13,731,000",DASH,-0.012658228
11/15/2015,2.38,2.44,2.29,2.31,"39,255","14,240,200",DASH,-0.016460905
11/14/2015,2.54,2.59,2.36,2.36,"66,693","15,189,300",DASH,0.029661017
11/13/2015,2.52,2.6,2.39,2.53,"60,866","15,103,600",DASH,-0.004219409
11/12/2015,2.28,2.58,2.28,2.54,"86,587","13,661,200",DASH,-0.008333333
11/11/2015,2.42,2.48,2.14,2.29,"96,053","14,461,800",DASH,0.0041841
11/10/2015,2.53,2.63,2.37,2.42,"49,166","15,127,000",DASH,0.021367521
11/9/2015,2.54,2.6,2.43,2.53,"76,637","15,153,000",DASH,0.078341014
11/8/2015,2.71,2.84,2.53,2.53,"55,256","16,160,500",DASH,0
11/7/2015,2.73,2.84,2.62,2.71,"65,014","16,269,600",DASH,-0.022522523
11/6/2015,2.55,2.73,2.39,2.7,"89,250","15,186,900",DASH,-0.030567686
11/5/2015,2.61,2.82,2.25,2.53,"131,813","15,540,600",DASH,-0.021367521
11/4/2015,2.7,2.85,2.37,2.61,"251,429","16,069,100",DASH,0
11/3/2015,2.61,2.91,2.54,2.69,"138,710","15,537,000",DASH,-0.016806723
11/2/2015,2.66,2.7,2.43,2.61,"88,803","15,832,500",DASH,0.004219409
11/1/2015,2.31,2.78,2.26,2.66,"79,513","13,720,200",DASH,0.012875536
10/31/2015,2.54,2.63,2.27,2.31,"33,529","15,097,200",DASH,-0.052845528
10/30/2015,2.41,2.73,2.37,2.54,"118,931","14,289,400",DASH,0.004098361
10/29/2015,2.11,2.42,2.09,2.39,"109,579","12,549,700",DASH,0.004115226
10/28/2015,2.12,2.22,2.1,2.14,"62,319","12,593,200",DASH,-0.012195122
10/27/2015,2.24,2.29,2.04,2.1,"112,810","13,267,200",DASH,0.042372881
10/26/2015,2.18,2.24,2.12,2.24,"40,748","12,895,600",DASH,-0.016736402
10/25/2015,2.26,2.36,2.17,2.17,"53,908","13,388,800",DASH,0.012711864
10/24/2015,2.32,2.34,2.16,2.24,"69,810","13,762,700",DASH,-0.040650407
10/23/2015,2.41,2.44,2.28,2.33,"74,068","14,270,300",DASH,0.037974684
10/22/2015,2.28,2.43,2.25,2.41,"77,999","13,485,100",DASH,-0.008368201
10/21/2015,2.4,2.44,2.27,2.28,"54,704","14,185,500",DASH,0.021551724
10/20/2015,2.34,2.44,2.34,2.41,"46,076","13,844,300",DASH,0.004329004
10/19/2015,2.37,2.39,2.33,2.34,"39,396","14,014,900",DASH,-0.008583691
10/18/2015,2.44,2.45,2.33,2.37,"21,270","14,424,600",DASH,-0.037037037
10/17/2015,2.34,2.47,2.33,2.43,"36,100","13,814,100",DASH,0.021008403
10/16/2015,2.25,2.39,2.24,2.34,"40,319","13,268,900",DASH,0
10/15/2015,2.31,2.36,2.21,2.25,"80,585","13,640,200",DASH,-0.024590164
10/14/2015,2.36,2.4,2.32,2.32,"53,349","13,900,100",DASH,0.051724138
10/13/2015,2.34,2.38,2.28,2.35,"33,118","13,762,200",DASH,-0.016877637
10/12/2015,2.37,2.39,2.29,2.34,"22,087","13,966,900",DASH,-0.044176707
10/11/2015,2.43,2.43,2.32,2.39,"20,054","14,270,800",DASH,-0.007968127
10/10/2015,2.36,2.43,2.33,2.43,"18,355","13,871,000",DASH,0.028688525
10/9/2015,2.37,2.41,2.32,2.36,"28,997","13,918,300",DASH,-0.012096774
10/8/2015,2.4,2.43,2.35,2.38,"39,245","14,109,600",DASH,-0.015936255
10/7/2015,2.39,2.45,2.39,2.4,"40,949","14,025,500",DASH,-0.011811024
10/6/2015,2.34,2.39,2.32,2.39,"23,826","13,696,700",DASH,-0.015503876
10/5/2015,2.17,2.43,2.16,2.34,"74,426","12,716,700",DASH,0.0078125
10/4/2015,2.17,2.18,2.13,2.17,"41,353","12,688,900",DASH,-0.015384615
10/3/2015,2.22,2.23,2.14,2.17,"50,128","12,958,700",DASH,0
10/2/2015,2.29,2.32,2.21,2.22,"49,335","13,376,200",DASH,0.015625
10/1/2015,2.34,2.36,2.29,2.29,"48,612","13,670,100",DASH,-0.019157088
9/30/2015,2.34,2.37,2.34,2.34,"36,433","13,670,400",DASH,0.031620553
9/29/2015,2.38,2.4,2.34,2.34,"33,688","13,889,400",DASH,0.067510549
9/28/2015,2.37,2.42,2.35,2.38,"45,147","13,788,900",DASH,-0.095057034
9/27/2015,2.33,2.39,2.33,2.36,"26,485","13,593,500",DASH,-0.014925373
9/26/2015,2.46,2.46,2.33,2.33,"45,583","14,288,400",DASH,-0.028985507
9/25/2015,2.44,2.49,2.41,2.45,"31,730","14,189,600",DASH,-0.007194245
9/24/2015,2.43,2.48,2.38,2.44,"36,581","14,100,900",DASH,0.053030303
9/23/2015,2.46,2.53,2.4,2.43,"36,011","14,314,800",DASH,0.015384615
9/22/2015,2.36,2.5,2.36,2.46,"42,311","13,687,600",DASH,-0.082474227
9/21/2015,2.39,2.43,2.32,2.35,"84,512","13,892,300",DASH,-0.013559322
9/20/2015,2.36,2.59,2.29,2.39,"88,240","13,694,700",DASH,-0.013422819
9/19/2015,2.46,2.48,2.36,2.36,"18,461","14,244,500",DASH,-0.013245033
9/18/2015,2.37,2.47,2.35,2.46,"36,051","13,726,400",DASH,-0.009803922
9/17/2015,2.39,11.43,2.35,2.37,"32,167","13,827,600",DASH,0.003278689
9/16/2015,2.32,2.4,2.3,2.37,"68,240","13,447,900",DASH,-0.03164557
9/15/2015,2.31,2.62,2.29,2.32,"46,640","13,377,900",DASH,0.025974026
9/14/2015,2.33,2.35,2.27,2.31,"57,107","13,491,500",DASH,-0.006451613
9/13/2015,2.43,2.48,2.3,2.34,"53,764","14,020,100",DASH,0.00974026
9/12/2015,2.38,2.46,2.35,2.43,"37,555","13,774,200",DASH,-0.058103976
9/11/2015,2.38,2.43,2.35,2.38,"57,649","13,730,500",DASH,-0.071225071
9/10/2015,2.44,2.48,2.33,2.38,"46,341","14,060,100",DASH,-0.016759777
9/9/2015,2.32,2.57,2.32,2.44,"64,860","13,390,200",DASH,-0.016483516
9/8/2015,2.37,2.41,2.2,2.33,"90,735","13,624,600",DASH,0.008310249
9/7/2015,2.49,2.5,2.37,2.38,"69,592","14,309,400",DASH,-0.002762431
9/6/2015,2.51,2.56,2.47,2.49,"28,927","14,404,900",DASH,0.002770083
9/5/2015,2.44,2.53,2.36,2.51,"38,313","14,037,400",DASH,-0.019021739
9/4/2015,2.48,2.5,2.42,2.45,"60,516","14,265,700",DASH,0.008219178
9/3/2015,2.51,2.52,2.46,2.47,"23,020","14,412,100",DASH,0
9/2/2015,2.54,2.55,2.5,2.51,"60,914","14,589,500",DASH,-0.013550136
9/1/2015,2.58,2.6,2.53,2.54,"70,243","14,804,700",DASH,-0.016
8/31/2015,2.56,2.59,2.52,2.58,"74,703","14,678,500",DASH,-0.005291005
8/30/2015,2.6,2.63,2.53,2.56,"27,911","14,869,600",DASH,0.008
8/29/2015,2.6,2.62,2.55,2.6,"39,992","14,899,700",DASH,0.016260163
8/28/2015,2.56,2.64,2.51,2.6,"57,595","14,664,000",DASH,0.027855153
8/27/2015,2.61,2.63,2.54,2.56,"37,604","14,942,900",DASH,-0.013774105
8/26/2015,2.53,2.66,2.49,2.61,"37,719","14,471,900",DASH,0.008333333
8/25/2015,2.37,2.56,2.24,2.53,"69,322","13,506,000",DASH,-0.027027027
8/24/2015,2.63,2.64,2.38,2.38,"125,485","15,036,300",DASH,0.019337017
8/23/2015,2.68,2.72,2.62,2.64,"30,625","15,274,500",DASH,-0.02425876
8/22/2015,2.76,2.78,2.62,2.68,"52,550","15,728,800",DASH,-0.013297872
8/21/2015,2.78,2.8,2.74,2.76,"49,749","15,813,000",DASH,0.062146893
8/20/2015,2.64,2.8,2.63,2.78,"49,346","15,018,700",DASH,-0.03021978
8/19/2015,2.6,2.78,2.58,2.64,"74,748","14,812,700",DASH,-0.013477089
8/18/2015,2.91,2.91,2.67,2.67,"83,076","16,551,500",DASH,-0.008
8/17/2015,2.95,3.12,2.91,2.91,"80,183","16,739,200",DASH,-0.087804878
8/16/2015,2.98,2.99,2.88,2.94,"46,752","16,899,500",DASH,0.067708333
8/15/2015,3.02,3.06,2.96,2.98,"37,005","17,164,800",DASH,-0.056511057
